,기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,총 상주인구 수,상권_코드_명,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
31761,2015,1,A,골목상권,1000712,2775.0,선유서로25길,18.0,62.0,173929781.0
31762,2015,1,A,골목상권,1000711,874.0,선유서로24길,1.0,72.0,205242105.0
31763,2015,1,A,골목상권,1000710,2953.0,선유로55길,43.0,39.0,110877593.0
31764,2015,1,A,골목상권,1000709,581.0,디지털로74길,2.0,61.0,101583333.0
31765,2015,1,A,골목상권,1000708,424.0,디지털로57길,19.0,49.0,94223350.0
31766,2015,1,A,골목상권,1000707,448.0,디지털로37길,11.0,56.0,102071970.0
31767,2015,1,A,골목상권,1000706,734.0,도신로62길,16.0,56.0,125458698.0
31768,2015,1,A,골목상권,1000705,538.0,NaN,NaN,NaN,NaN
31769,2015,1,A,골목상권,1000704,1530.0,도신로29길,18.0,50.0,108650794.0
31770,2015,1,A,골목상권,1000703,2188.0,도신로15길,37.0,55.0,101662622.0
31771,2015,1,A,골목상권,1000702,848.0,도림천로21길,12.0,39.0,90497303.0
31772,2015,1,A,골목상권,1000701,473.0,도림로63길,8.0,50.0,120651583.0
31773,2015,1,A,골목상권,1000700,804.0,NaN,NaN,NaN,NaN
31774,2015,1,A,골목상권,1000699,3259.0,도림로112길,8.0,55.0,117851190.0
31775,2015,1,A,골목상권,1000698,1931.0,대림로8길,33.0,56.0,105447466.0
31776,2015,1,A,골목상권,1000697,262.0,대림로7길,7.0,49.0,97913095.0
31777,2015,1,A,골목상권,1000696,1813.0,대림로44길,22.0,52.0,99790424.0
31778,2015,1,A,골목상권,1000695,2156.0,대림로34길,24.0,54.0,120042626.0
31779,2015,1,A,골목상권,1000694,2490.0,대림로31길,50.0,47.0,76754498.0
31780,2015,1,A,골목상권,1000693,2443.0,대림로29길,14.0,47.0,93873196.0
31781,2015,1,A,골목상권,1000692,2022.0,대림로22길,11.0,61.0,143701261.0
31782,2015,1,A,골목상권,1000691,3468.0,당산로46길,32.0,44.0,134036359.0
31783,2015,1,A,골목상권,1000690,2298.0,당산로38길,8.0,51.0,100204167.0
31784,2015,1,A,골목상권,1000689,1145.0,당산로37길,3.0,53.0,189364868.0
31785,2015,1,A,골목상권,1000688,799.0,당산로31길,9.0,78.0,170934091.0
31786,2015,1,A,골목상권,1000687,1736.0,국회대로56길,13.0,50.0,105888961.0
31787,2015,1,A,골목상권,1000686,268.0,NaN,NaN,NaN,NaN
31788,2015,1,A,골목상권,1000685,446.0,경인로80길,2.0,78.0,138138889.0
31789,2015,1,A,골목상권,1000684,877.0,NaN,NaN,NaN,NaN
31790,2015,1,A,골목상권,1000683,589.0,가마산로61길,5.0,62.0,132575794.0
31791,2015,1,A,골목상권,1000682,3000.0,시흥대로94길,32.0,54.0,103977792.0
31792,2015,1,A,골목상권,1000681,5105.0,시흥대로84길,89.0,56.0,100677351.0
31793,2015,1,A,골목상권,1000680,2430.0,시흥대로68길,31.0,59.0,103711098.0
31794,2015,1,A,골목상권,1000679,1094.0,시흥대로63길,11.0,54.0,133510316.0
31795,2015,1,A,골목상권,1000678,3718.0,시흥대로62가길,25.0,52.0,119750108.0
31796,2015,1,A,골목상권,1000677,1786.0,시흥대로36길,37.0,57.0,114222271.0
31797,2015,1,A,골목상권,1000676,2738.0,시흥대로22길,79.0,61.0,124933527.0
31798,2015,1,A,골목상권,1000675,1726.0,시흥대로153길,14.0,52.0,100031304.0
31799,2015,1,A,골목상권,1000674,3453.0,시흥대로150길,32.0,61.0,142552554.0
31800,2015,1,A,골목상권,1000673,3990.0,시흥대로141길,24.0,80.0,139150576.0
31801,2015,1,A,골목상권,1000672,774.0,시흥대로138길,6.0,67.0,135290476.0
31802,2015,1,A,골목상권,1000671,3040.0,시흥대로120길,62.0,56.0,106658699.0
31803,2015,1,A,골목상권,1000670,853.0,벚꽃로56길,7.0,50.0,91553571.0
31804,2015,1,A,골목상권,1000669,1418.0,범안로17길,6.0,74.0,150050000.0
31805,2015,1,A,골목상권,1000668,787.0,범안로11길,2.0,71.0,135994898.0
31806,2015,1,A,골목상권,1000667,3777.0,문성로5길,41.0,55.0,104044674.0
31807,2015,1,A,골목상권,1000666,700.0,독산로85길,7.0,56.0,99448052.0
31808,2015,1,A,골목상권,1000665,2718.0,독산로78다길,29.0,62.0,115473031.0
31809,2015,1,A,골목상권,1000664,1990.0,독산로70길,23.0,56.0,111597930.0
31810,2015,1,A,골목상권,1000663,1587.0,독산로64길,18.0,59.0,100158095.0
31811,2015,1,A,골목상권,1000662,1298.0,독산로50길,27.0,55.0,85928450.0
31812,2015,1,A,골목상권,1000661,768.0,독산로40길,28.0,59.0,116379909.0
31813,2015,1,A,골목상권,1000660,1929.0,독산로108길,24.0,52.0,113339185.0
31814,2015,1,A,골목상권,1000659,1773.0,남부순환로112길,8.0,64.0,120868481.0
31815,2015,1,A,골목상권,1000658,4011.0,금하로24길,32.0,55.0,105183212.0
31816,2015,1,A,골목상권,1000657,1962.0,금하로1길,11.0,52.0,78799405.0
31817,2015,1,A,골목상권,1000656,2057.0,금하로14길,21.0,60.0,110336569.0
31818,2015,1,A,골목상권,1000655,1659.0,가산로5길,23.0,69.0,122661024.0
31819,2015,1,A,골목상권,1000654,1003.0,가산로3길,4.0,62.0,129945802.0
31820,2015,1,A,골목상권,1000653,833.0,중앙로1길,2.0,71.0,181078640.0
31821,2015,1,A,골목상권,1000652,1147.0,중앙로15길,8.0,69.0,131059044.0
31822,2015,1,A,골목상권,1000651,1150.0,우마길,7.0,110.0,282992857.0
31823,2015,1,A,골목상권,1000650,2914.0,오류로8길,17.0,56.0,85488329.0
31824,2015,1,A,골목상권,1000649,1426.0,신도림로13길,3.0,66.0,152555556.0
31825,2015,1,A,골목상권,1000648,2715.0,새말로18길,8.0,60.0,172735563.0
31826,2015,1,A,골목상권,1000647,635.0,부일로1길,15.0,54.0,97734449.0
31827,2015,1,A,골목상권,1000646,1090.0,부일로15길,15.0,63.0,95634110.0
31828,2015,1,A,골목상권,1000645,1417.0,부일로11길,33.0,47.0,77856263.0
31829,2015,1,A,골목상권,1000644,2400.0,디지털로32길,2.0,71.0,180875000.0
31830,2015,1,A,골목상권,1000643,3748.0,디지털로32가길,12.0,66.0,122850956.0
31831,2015,1,A,골목상권,1000642,962.0,디지털로27길,20.0,69.0,153814059.0
31832,2015,1,A,골목상권,1000641,1369.0,도림로6길,87.0,52.0,100033589.0
31833,2015,1,A,골목상권,1000640,1378.0,도림로12길,127.0,46.0,78147340.0
31834,2015,1,A,골목상권,1000639,1259.0,남부순환로97길,3.0,51.0,138827166.0
31835,2015,1,A,골목상권,1000638,2893.0,구로중앙로8길,10.0,73.0,171401728.0
31836,2015,1,A,골목상권,1000637,803.0,구로중앙로7길,5.0,60.0,116940476.0
31837,2015,1,A,골목상권,1000636,1890.0,구로중앙로42길,9.0,62.0,153438462.0
31838,2015,1,A,골목상권,1000635,1805.0,구로중앙로34길,8.0,52.0,83263789.0
31839,2015,1,A,골목상권,1000634,3832.0,구로중앙로28길,14.0,53.0,131708743.0
31840,2015,1,A,골목상권,1000633,1059.0,구로중앙로19길,4.0,98.0,164983333.0
31841,2015,1,A,골목상권,1000632,4615.0,구로동로8길,471.0,45.0,73454676.0
31842,2015,1,A,골목상권,1000631,2739.0,구로동로7길,68.0,60.0,116344036.0
31843,2015,1,A,골목상권,1000630,2916.0,구로동로42길,10.0,70.0,137811879.0
31844,2015,1,A,골목상권,1000629,1758.0,구로동로41길,16.0,54.0,111721157.0
31845,2015,1,A,골목상권,1000628,2043.0,구로동로38길,11.0,62.0,123365396.0
31846,2015,1,A,골목상권,1000627,1341.0,구로동로28길,19.0,43.0,102172992.0
31847,2015,1,A,골목상권,1000626,1038.0,NaN,NaN,NaN,NaN
31848,2015,1,A,골목상권,1000625,972.0,공원로6가길,6.0,52.0,121078556.0
31849,2015,1,A,골목상권,1000624,3016.0,고척로52길,14.0,58.0,132025518.0
31850,2015,1,A,골목상권,1000623,5032.0,고척로27다길,63.0,54.0,82565727.0
31851,2015,1,A,골목상권,1000622,2427.0,고척로27길,28.0,56.0,101768856.0
31852,2015,1,A,골목상권,1000621,2570.0,고척로21나길,44.0,55.0,96119355.0
31853,2015,1,A,골목상권,1000620,916.0,경인로47길,2.0,82.0,212047009.0
31854,2015,1,A,골목상권,1000619,3421.0,경인로35길,24.0,57.0,101507254.0
31855,2015,1,A,골목상권,1000618,1781.0,경인로31길,9.0,65.0,112132716.0
31856,2015,1,A,골목상권,1000617,4723.0,경인로15길,76.0,53.0,90588424.0
31857,2015,1,A,골목상권,1000616,2498.0,개봉로3길,67.0,56.0,107405237.0
31858,2015,1,A,골목상권,1000615,2219.0,개봉로2길,31.0,62.0,121274898.0
31859,2015,1,A,골목상권,1000614,848.0,개봉로23가길,14.0,63.0,100757396.0
31860,2015,1,A,골목상권,1000613,3246.0,개봉로20길,1.0,93.0,280734492.0
31861,2015,1,A,골목상권,1000612,2149.0,개봉로1길,37.0,57.0,105787136.0
31862,2015,1,A,골목상권,1000611,4469.0,개봉로17다길,85.0,58.0,107022881.0
31863,2015,1,A,골목상권,1000610,6943.0,개봉로17길,169.0,58.0,105415106.0
31864,2015,1,A,골목상권,1000609,4820.0,개봉로11길,128.0,60.0,107513566.0
31865,2015,1,A,골목상권,1000608,4210.0,화곡로64길,26.0,58.0,124489401.0
31866,2015,1,A,골목상권,1000607,1981.0,화곡로59길,28.0,64.0,152719794.0
31867,2015,1,A,골목상권,1000606,2496.0,화곡로44나길,75.0,53.0,94533516.0
31868,2015,1,A,골목상권,1000605,7943.0,화곡로31길,77.0,56.0,94180320.0
31869,2015,1,A,골목상권,1000604,2187.0,화곡로20길,42.0,55.0,87858193.0
31870,2015,1,A,골목상권,1000603,3214.0,화곡로13길,70.0,55.0,95208036.0
31871,2015,1,A,골목상권,1000602,3684.0,초원로16길,35.0,60.0,202570489.0
31872,2015,1,A,골목상권,1000601,4299.0,초록마을로8길,184.0,50.0,90686845.0
31873,2015,1,A,골목상권,1000600,2594.0,초록마을로3길,42.0,46.0,84259760.0
31874,2015,1,A,골목상권,1000599,1088.0,월정로20길,32.0,41.0,75193494.0
31875,2015,1,A,골목상권,1000598,6059.0,우장산로6길,83.0,60.0,118797826.0
31876,2015,1,A,골목상권,1000597,2462.0,양천로73가길,22.0,61.0,136595915.0
31877,2015,1,A,골목상권,1000596,4332.0,양천로71길,9.0,79.0,226635866.0
31878,2015,1,A,골목상권,1000595,1346.0,양천로49길,25.0,64.0,114927298.0
31879,2015,1,A,골목상권,1000594,1488.0,양천로26길,5.0,70.0,181377098.0
31880,2015,1,A,골목상권,1000593,3830.0,양천로24길,19.0,61.0,150293914.0
31881,2015,1,A,골목상권,1000592,2498.0,양천로24가길,31.0,58.0,121903779.0
31882,2015,1,A,골목상권,1000591,3719.0,양천로14길,51.0,57.0,117103721.0
31883,2015,1,A,골목상권,1000590,4118.0,방화대로6라길,1.0,21.0,58583333.0
31884,2015,1,A,골목상권,1000589,2026.0,방화대로21길,26.0,56.0,180009399.0
31885,2015,1,A,골목상권,1000588,1423.0,등촌로5길,34.0,52.0,104480190.0
31886,2015,1,A,골목상권,1000587,2977.0,등촌로55길,69.0,52.0,105868176.0
31887,2015,1,A,골목상권,1000586,2212.0,등촌로51길,35.0,67.0,190233692.0
31888,2015,1,A,골목상권,1000585,2964.0,등촌로39길,66.0,60.0,105914373.0
31889,2015,1,A,골목상권,1000584,3407.0,등촌로13길,78.0,54.0,94755060.0
31890,2015,1,A,골목상권,1000583,3520.0,남부순환로11길,56.0,39.0,96946170.0
31891,2015,1,A,골목상권,1000582,3761.0,까치산로4길,138.0,56.0,97117178.0
31892,2015,1,A,골목상권,1000581,2029.0,국회대로7길,43.0,49.0,88212635.0
31893,2015,1,A,골목상권,1000580,3105.0,공항대로8길,52.0,49.0,100088265.0
31894,2015,1,A,골목상권,1000579,3085.0,공항대로61길,16.0,55.0,132775367.0
31895,2015,1,A,골목상권,1000578,3875.0,공항대로59다길,37.0,62.0,143672457.0
31896,2015,1,A,골목상권,1000577,2966.0,공항대로59길,17.0,40.0,71575940.0
31897,2015,1,A,골목상권,1000576,2753.0,공항대로55길,21.0,55.0,121358282.0
31898,2015,1,A,골목상권,1000575,1345.0,공항대로42길,16.0,63.0,114778428.0
31899,2015,1,A,골목상권,1000574,302.0,공항대로38길,6.0,59.0,89882934.0
31900,2015,1,A,골목상권,1000573,1803.0,곰달래로60길,30.0,49.0,88107031.0
31901,2015,1,A,골목상권,1000572,3335.0,곰달래로53길,83.0,50.0,93320955.0
31902,2015,1,A,골목상권,1000571,3033.0,곰달래로47길,120.0,54.0,94022795.0
31903,2015,1,A,골목상권,1000570,2546.0,곰달래로31길,89.0,54.0,93763078.0
31904,2015,1,A,골목상권,1000569,2507.0,곰달래로25길,68.0,57.0,97716854.0
31905,2015,1,A,골목상권,1000568,2308.0,개화동로25길,21.0,57.0,170772959.0
31906,2015,1,A,골목상권,1000567,4375.0,개화동로23길,40.0,60.0,185766302.0
31907,2015,1,A,골목상권,1000566,2050.0,강서로8길,71.0,55.0,97685480.0
31908,2015,1,A,골목상권,1000565,2652.0,강서로5라길,52.0,51.0,91093667.0
31909,2015,1,A,골목상권,1000564,1278.0,강서로5나길,18.0,48.0,95336495.0
31910,2015,1,A,골목상권,1000563,1035.0,강서로5가길,10.0,55.0,95655545.0
31911,2015,1,A,골목상권,1000562,3735.0,강서로47라길,95.0,56.0,98495424.0
31912,2015,1,A,골목상권,1000561,2738.0,강서로47길,47.0,57.0,107818351.0
31913,2015,1,A,골목상권,1000560,3304.0,강서로45다길,68.0,54.0,100859190.0
31914,2015,1,A,골목상권,1000559,856.0,강서로45길,15.0,68.0,142581454.0
31915,2015,1,A,골목상권,1000558,6002.0,강서로35길,76.0,53.0,93096279.0
31916,2015,1,A,골목상권,1000557,1779.0,강서로29길,64.0,54.0,96010810.0
31917,2015,1,A,골목상권,1000556,6455.0,강서로18길,217.0,55.0,92891837.0
31918,2015,1,A,골목상권,1000555,2888.0,강서로17가길,64.0,52.0,79844462.0
31919,2015,1,A,골목상권,1000554,3811.0,강서로15길,124.0,52.0,81728799.0
31920,2015,1,A,골목상권,1000553,2671.0,가로공원로80길,78.0,54.0,89344833.0
31921,2015,1,A,골목상권,1000552,3153.0,가로공원로76가길,61.0,56.0,83723329.0
31922,2015,1,A,골목상권,1000551,1536.0,화곡로4길,33.0,49.0,85287409.0
31923,2015,1,A,골목상권,1000550,2387.0,화곡로3길,35.0,61.0,110179130.0
31924,2015,1,A,골목상권,1000549,3941.0,지양로7길,154.0,41.0,57110913.0
31925,2015,1,A,골목상권,1000548,3503.0,중앙로55길,89.0,51.0,75918809.0
31926,2015,1,A,골목상권,1000547,3820.0,중앙로51길,54.0,64.0,95939915.0
31927,2015,1,A,골목상권,1000546,11478.0,중앙로47길,38.0,59.0,139140751.0
31928,2015,1,A,골목상권,1000545,5866.0,중앙로45길,43.0,54.0,134017477.0
31929,2015,1,A,골목상권,1000544,400.0,중앙로36길,8.0,52.0,96735714.0
31930,2015,1,A,골목상권,1000543,500.0,중앙로32길,8.0,63.0,133006548.0
31931,2015,1,A,골목상권,1000542,4564.0,중앙로25길,18.0,51.0,142034790.0
31932,2015,1,A,골목상권,1000541,3515.0,은행정로7길,68.0,54.0,105793827.0
31933,2015,1,A,골목상권,1000540,285.0,은행정로5길,6.0,51.0,91645238.0
31934,2015,1,A,골목상권,1000539,2545.0,오목로5길,29.0,58.0,111914638.0
31935,2015,1,A,골목상권,1000538,3486.0,오목로3길,55.0,57.0,102807714.0
31936,2015,1,A,골목상권,1000537,4092.0,오목로30길,75.0,52.0,98672316.0
31937,2015,1,A,골목상권,1000536,5206.0,오목로23길,70.0,51.0,97882190.0
31938,2015,1,A,골목상권,1000535,772.0,신월로20길,17.0,50.0,124785880.0
31939,2015,1,A,골목상권,1000534,5491.0,신월로15길,87.0,58.0,105415194.0
31940,2015,1,A,골목상권,1000533,3709.0,신목로6길,12.0,67.0,179855922.0
31941,2015,1,A,골목상권,1000532,2120.0,신목로5길,11.0,63.0,177708381.0
31942,2015,1,A,골목상권,1000531,2526.0,신목로2길,5.0,71.0,208075025.0
31943,2015,1,A,골목상권,1000530,1887.0,목동중앙서로8가길,20.0,56.0,116783740.0
31944,2015,1,A,골목상권,1000529,4434.0,목동중앙서로7길,82.0,53.0,113263083.0
31945,2015,1,A,골목상권,1000528,2528.0,목동중앙북로8길,30.0,50.0,121805068.0
31946,2015,1,A,골목상권,1000527,3795.0,목동중앙북로16길,117.0,54.0,151840420.0
31947,2015,1,A,골목상권,1000526,2290.0,목동중앙본로7길,52.0,56.0,132984467.0
31948,2015,1,A,골목상권,1000525,2240.0,목동중앙로3길,44.0,60.0,124022040.0
31949,2015,1,A,골목상권,1000524,1181.0,목동중앙로13나길,33.0,50.0,122822758.0
31950,2015,1,A,골목상권,1000523,2298.0,목동중앙남로3가길,43.0,54.0,127657332.0
31951,2015,1,A,골목상권,1000522,3063.0,목동로9길,89.0,55.0,107299285.0
31952,2015,1,A,골목상권,1000521,2432.0,목동로19길,38.0,62.0,117888298.0
31953,2015,1,A,골목상권,1000520,1159.0,목동동로8길,14.0,46.0,118715365.0
31954,2015,1,A,골목상권,1000519,3267.0,목동동로12길,23.0,55.0,162058450.0
31955,2015,1,A,골목상권,1000518,1322.0,목동남로4길,11.0,72.0,144765283.0
31956,2015,1,A,골목상권,1000517,618.0,남부순환로88길,1.0,60.0,144233832.0
31957,2015,1,A,골목상권,1000516,1395.0,남부순환로79길,37.0,55.0,162113766.0
31958,2015,1,A,골목상권,1000515,4683.0,남부순환로70길,224.0,41.0,56414280.0
31959,2015,1,A,골목상권,1000514,1162.0,남부순환로58길,27.0,48.0,79237558.0
31960,2015,1,A,골목상권,1000513,2086.0,남부순환로40길,15.0,51.0,81266291.0
31961,2015,1,A,골목상권,1000512,3990.0,남부순환로33길,77.0,56.0,84291109.0
31962,2015,1,A,골목상권,1000511,3593.0,곰달래로5길,51.0,52.0,81142393.0
31963,2015,1,A,골목상권,1000510,3253.0,곰달래로3길,54.0,54.0,88612263.0
31964,2015,1,A,골목상권,1000509,3841.0,곰달래로2길,63.0,50.0,81556062.0
31965,2015,1,A,골목상권,1000508,3743.0,곰달래로10길,69.0,50.0,79118366.0
31966,2015,1,A,골목상권,1000507,2112.0,가로공원로58길,6.0,50.0,98560494.0
31967,2015,1,A,골목상권,1000506,2642.0,효창원로93길,9.0,65.0,167157230.0
31968,2015,1,A,골목상권,1000505,613.0,토정로37길,3.0,12.0,41527059.0
31969,2015,1,A,골목상권,1000504,1298.0,월드컵로8길,46.0,51.0,112439073.0
31970,2015,1,A,골목상권,1000503,1864.0,월드컵로7길,57.0,47.0,144206129.0
31971,2015,1,A,골목상권,1000502,3971.0,월드컵로36길,70.0,49.0,87735369.0
31972,2015,1,A,골목상권,1000501,3002.0,월드컵로25길,63.0,52.0,130780493.0
31973,2015,1,A,골목상권,1000500,1475.0,월드컵로19길,37.0,42.0,112161029.0
31974,2015,1,A,골목상권,1000499,1732.0,월드컵로16길,73.0,55.0,120538019.0
31975,2015,1,A,골목상권,1000498,2045.0,월드컵로11길,54.0,46.0,133893704.0
31976,2015,1,A,골목상권,1000497,1228.0,월드컵로10길,57.0,50.0,135913540.0
31977,2015,1,A,골목상권,1000496,2105.0,와우산로3길,60.0,46.0,167193408.0
31978,2015,1,A,골목상권,1000495,774.0,와우산로29길,15.0,60.0,120071497.0
31979,2015,1,A,골목상권,1000494,523.0,와우산로29가길,10.0,48.0,104584802.0
31980,2015,1,A,골목상권,1000493,1104.0,양화진길,54.0,46.0,128564883.0
31981,2015,1,A,골목상권,1000492,2522.0,양화로1길,65.0,57.0,153353122.0
31982,2015,1,A,골목상권,1000491,519.0,양화로11길,28.0,61.0,143443321.0
31983,2015,1,A,골목상권,1000490,130.0,신촌로30길,28.0,66.0,132998512.0
31984,2015,1,A,골목상권,1000489,575.0,신촌로28가길,121.0,55.0,129363184.0
31985,2015,1,A,골목상권,1000488,1199.0,신촌로12길,15.0,53.0,103877011.0
31986,2015,1,A,골목상권,1000487,1129.0,숭문길,4.0,62.0,201644078.0
31987,2015,1,A,골목상권,1000486,1173.0,숭문8길,5.0,57.0,177392708.0
31988,2015,1,A,골목상권,1000485,1015.0,성지3길,25.0,53.0,152831731.0
31989,2015,1,A,골목상권,1000484,2457.0,성산로4길,87.0,54.0,104088129.0
31990,2015,1,A,골목상권,1000483,935.0,성미산로32길,42.0,51.0,113810525.0
31991,2015,1,A,골목상권,1000482,2681.0,성미산로1길,82.0,55.0,110883866.0
31992,2015,1,A,골목상권,1000481,2905.0,성미산로11길,95.0,61.0,120489971.0
31993,2015,1,A,골목상권,1000480,725.0,백범로16길,3.0,53.0,153754386.0
31994,2015,1,A,골목상권,1000479,4303.0,방울내로9안길,116.0,52.0,122750891.0
31995,2015,1,A,골목상권,1000478,3340.0,모래내로7길,34.0,57.0,105629695.0
31996,2015,1,A,골목상권,1000477,4500.0,매봉산로2길,28.0,43.0,194189935.0
31997,2015,1,A,골목상권,1000476,3434.0,망원로2길,120.0,49.0,137697892.0
31998,2015,1,A,골목상권,1000475,1510.0,망원로11길,34.0,45.0,104525773.0
31999,2015,1,A,골목상권,1000474,2066.0,만리재옛길,43.0,57.0,167621400.0
32000,2015,1,A,골목상권,1000473,1042.0,마포대로4길,3.0,73.0,202826806.0
32001,2015,1,A,골목상권,1000472,998.0,마포대로20길,10.0,67.0,210356228.0
32002,2015,1,A,골목상권,1000471,121.0,마포대로12길,3.0,73.0,232274074.0
32003,2015,1,A,골목상권,1000470,921.0,동교로38길,23.0,42.0,86457431.0
32004,2015,1,A,골목상권,1000469,1957.0,동교로27길,53.0,48.0,108075925.0
32005,2015,1,A,골목상권,1000468,1054.0,동교로25길,35.0,47.0,108609492.0
